Sample,Sequence,SampleGroup,Batch,RunType,IS_D3-Alanine,IS_C13-Phenylalanine,L-Alanine,L-Valine,Leucine,L-Isoleucine,Glycine,L-Serine,L-Threonine,L-Methionine,L-Glutamic acid,Phenylalanine,L-Glutamine,L-Lysine,L-Tyrosine,L-Tryptophan,L-Cystine,Myristic acid,Palmitelaidic acid,Palmitic acid,Linoleic acid,Oleic acid,Stearic acid,Arachidonic acid,meso-Erythritol,Arabitol,Myo-inositol,Xylose,Arabinose,Fructose,Talose (syn),Galactose (1Z),Glucose (1Z),Maltose,Mannitol,Sorbitol,Dulcitol,Maltitol,Ribose,1-Monopalmitin,"1,5-Anhydroglucitol","1,5-Dihydroxyphthalene",2-Ketoisocaproic acid,"2,3,4-Trihydroxybutyric acid","2,5-Furandicarboxylic acid",3-Deoxyhexitol,3-Hydroxybutyric acid,4-Hydroxybenzoic acid,4-Hydroxybutanoic acid,9H-Purin-6-ol,9H-Purine,Acetophenone,"Allonic acid, gamma-lactone",alpha-Tocopherol,Arabinofuranose,Benzoic Acid,Butylphosphonic acid,Cadaverine,Citric acid,D-Gluconic acid,D-Glucopyranose,D-Lactose,D-Xylopyranose,DL-Ornithine,Dodecanoic acid,Eicosapentaenoic Acid,Ethanolamine,Ethyl-alpha-D-glucopyranoside,Gluconolactone ,Glyceric acid,Glycerol monostearate,Glycerol,Glycidyl palmitate,Glycolic acid,Heptadecanoic acid,Hippuric acid,Indol-5-ol,L-Ornithine,Lactic Acid,"Mannonic acid, gamma-lactone",Methyl galactoside,Nonoic acid,Octopamine,p-Cresol,p-Toluenesulfomide,Propanoic acid,Pseudouridine,Ribonic acid,Sucrose,Tartaric acid,Urea
Sample24,28,NORMAL,Batch2,Sample,11100074,9096930,12098767,8072378,3411441,3789502,15532118,2153114,1694848,317279,2803206,1772412,5174823,4169968,2849798,6945375,721514,939577,1156044,14050752,3225144,2383357,9707768.333,2053334,1311224,735074,3263734,1049697,342998,1740626,1115405,5725568,5858319,116211,597567,451463.5,216145.5,1288715.5,177977,981036,15940963,23544.5,303126,1173575,71616,96481,9430541,13096,6170423,701930,10640689,1240828,,591001,467568,273038,164029,1817121,9442977,,2675805,,48862.5,1228290,605478,1231702,643904,,88687.5,2091164,341735,6286577,545570,,277178,845146,134108,6218261,9345529,,721869,424366,13606041,239971,190501,3331753,335073,163540.5,,95713.5,
Sample27,32,NORMAL,Batch2,Sample,5950919,3650870,6051366,5397978,1563001,1141537,7592021,718691,356470,41390,859478,513311,937274,1988500,2019240,1608445,217433,255025,284808,7630794,2779287,998782,4822749.333,599385,701309,334965,1757362,394231,103432,698437,312991,2467067,3835179,87022,597567,451463.5,216145.5,1288715.5,,203922,1853589,23544.5,189675,455743,71616,96481,3457734,13096,3598250,117453,3900864,863800,1180313,548356,471729,103650,93821,1015619,3452393,,363601,,48862.5,336936,126938,230029,153143,,88687.5,490187,78743,3187538,210313,1582732,86164,148804,134108,2066391,37731083,630136,415617,,7281610,570760,48098,1695408,57919,163540.5,,95713.5,
Sample31,38,NORMAL,Batch3,Sample,8370556,4682857,4333153,3629385,1291325,1069217,8508830,1093863,643874,67946,911016,513088,1194474,1292292,660778,1674643,294087,221938,284102,8647757,3346896,1273048,5909167.333,1344871,461192,175750,1785643,309632,87982,867856,400413,3531452,3269249,46112,597567,451463.5,216145.5,1288715.5,,268009,5341112,23544.5,139284,364552,71616,96481,5292304,13096,3500908,123379,3304803,1236628,1578850,553820,,162070,137907,1001794,5254680,,541812,,48862.5,287533,201102,623027,,,88687.5,1348992,128915,3367997,261251,1102514,159311,99909,134108,1077752,24364831,1360976,276778,,7216870,296686,,908435,116008,163540.5,,95713.5,18794155
Sample35,42,NORMAL,Batch3,Sample,9289219,5349901,5614165,3855083,886873,779787,9845715,1098655,916486,84700,1562981,612692,1379773,1594124,1061008,2368158,461492,467990,625039,9471375,5368190,1525370,6213215.333,1643067,339024,388346,1727154,489504,83933,908351,360874,3316876,5047756,82528,597567,451463.5,216145.5,1288715.5,,428762,8318971,23544.5,154875,420129,71616,96481,4583288,13096,1779043,278591,5112020,1626797,1605496,536751,521598,250690,119515,1148045,5252997,,1365805,,48862.5,552748,386434,548558,412587,,88687.5,631185,154601,3421443,342971,,122745,119779,134108,2583123,32199259,1221807,336618,300280,8377919,193532,73083,1398034,91700,163540.5,,95713.5,31830609
Sample38,46,NORMAL,Batch3,Sample,6630636,3511260,4507402,3496398,739266,672133,5696738,1410277,448353,50019,1173399,424099,919526,1288531,1920008,1798518,214881,370480,478346,7416774,4829203,1365005,4883054.333,898120,495780,295960,1206624,281646,96567,585818,427657,1966538,3776991,36982,597567,451463.5,216145.5,1288715.5,,279716,6040752,23544.5,719556,360203,71616,96481,3424326,13096,,134740,4309747,838028,1245780,489003,395798,109789,99717,878088,3331386,,399023,,48862.5,423737,177011,347373,333892,,88687.5,869799,123842,3515475,248022,1328649,101759,270694,134108,1461665,27352082,665191,340782,,6215092,423361,39684,1749274,,163540.5,117934,95713.5,34873693
Sample41,50,NORMAL,Batch3,Sample,5829102,3520107,3994277,3459435,1039450,944924,5922199,849517,583799,45842,1032160,443013,1072034,1377647,1883177,1704276,221326,242626,304682,7529249,2730650,956984,4625107.333,965881,506151,236008,1330321,312110,93594,695683,315731,2670296,3115291,45748,597567,451463.5,216145.5,1288715.5,,241384,5770913,23544.5,571734,356086,71616,96481,2558834,13096,2947998,172977,3974913,836953,989682,439458,254719,102022,80331,799329,3262779,,1557492,,48862.5,304699,206444,379215,365350,,88687.5,735385,96250,1468536,,1185757,83002,87229,134108,1485956,29099014,489705,279439,,5973871,199951,41539,1574745,,163540.5,,95713.5,
Sample44,52,NORMAL,Batch3,Sample,5812093,2590690,4013447,4911113,1132765,1176078,6132579,1519896,772454,29542,112471,302277,638001,1105542,911762,1159044,149656,318575,238247,5416748,2974602,682798,3430814.333,438811,254407,216536,1210824,589586,64903,528393,337473,2258347,3679717,73336,597567,451463.5,216145.5,1288715.5,,245108,2384443,23544.5,126222,274577,71616,96481,2494205,13096,3266578,,2804663,673125,1224872,283860,655896,119703,76852,809314,3437474,108787,511342,57934,48862.5,315650,196308,181237,300158,,88687.5,760861,103145,4409824,,1031223,,64194,134108,826121,16226611,583776,437364,,6052253,,,1801502,,163540.5,,95713.5,25505990
Sample48,57,NORMAL,Batch4,Sample,8135767,4711764,4708330,3623855,1221157,1236729,9122423,2499532,1229923,90458,921111,646926,575537,1875244,933876,2279203,351714,233536,343196,7809307,3561934,1045942,4726239.333,1086905,325186,238147,1798300,406148,123584,1008555,832503,2799604,4730268,49860,597567,451463.5,216145.5,1288715.5,,303945,7095723,23544.5,171682,474584,71616,96481,3951258,13096,4558734,286118,4547699,1429284,1301966,601986,651095,296272,106015,1217576,4175682,,200201,,48862.5,315674,300140,397077,527524,,88687.5,1506415,124196,3866893,,,,,134108,1408282,28673546,497059,583919,393089,8901370,143605,82637,1703431,125499,163540.5,,95713.5,47442214
Sample49,58,NORMAL,Batch4,Sample,8045425,4850258,6173122,4427141,1675528,1564552,9607148,1460649,1137044,113339,1325653,753543,696384,1997548,2770028,2156702,309278,340085,349312,7984533,3324337,1148496,5190679.333,1508353,405504,314258,2770320,557055,137612,960801,765431,2487791,3786742,65881,597567,451463.5,216145.5,1288715.5,,308644,9253237,23544.5,222185,616059,71616,96481,3216476,13096,4507794,441130,7879255,1321004,1121802,478207,431920,214610,87833,1152165,5938097,131787,254818,,48862.5,530160,374278,499696,213506,,88687.5,2509767,123974,3744220,,1860063,110206,74239,134108,2215575,20103788,453258,485641,303969,8860911,212674,79678,1620963,106932,163540.5,,95713.5,
Sample53,64,NORMAL,Batch4,Sample,7489198,4624103,5043010,3665387,1186943,1341680,9042852,2340825,873863,68424,1221449,536719,567872,1699375,899179,2658677,449421,301952,395688,7849682,3181870,1164346,4809678.333,1091689,406782,589045,2047875,548523,141330,2456968,1648551,4300147,4449225,87729,597567,451463.5,216145.5,1288715.5,,368827,8145848,23544.5,190511,621178,71616,96481,2363999,13096,2028207,109911,6726835,1908738,1413424,618516,,196322,112155,1287566,4258174,142361,386932,,48862.5,396626,392581,389206,234965,,88687.5,1549034,142759,2611382,,,232759,,134108,1446650,33574436,432923,768680,267914,8941767,178867,68957,1160352,120186,163540.5,,95713.5,
Sample55,66,NORMAL,Batch4,Sample,8372169,4610429,6400286,4558357,1101534,1038972,9224606,1251505,1126321,148049,1221039,686889,903821,1854374,1923537,2282925,454147,385868,390278,8210311,4448885,1095321,5109994.333,1378631,710714,289970,1961491,487888,126174,895406,429190,3843235,4475367,65638,597567,451463.5,216145.5,1288715.5,,354639,8678525,23544.5,193632,474926,71616,96481,2658687,13096,,123794,5883121,1447602,1418368,621816,459552,205772,139421,1107881,4937123,,1372476,,48862.5,545631,240325,443766,,,88687.5,1238560,135415,2938696,,1985182,112338,,134108,2086842,36167584,432417,772369,266885,8033824,334948,77768,2210900,105851,163540.5,,95713.5,39496396
Sample57,69,NORMAL,Batch4,Sample,7505559,5040209,4212552,3702930,891596,1338719,7871911,2433383,782299,67733,1078390,575019,380551,1496096,687559,2595121,328158,349195,346188,8570311,4473426,1040776,5851820.333,1485312,344940,200567,1201264,436055,101180,1443427,1192154,3756761,5027526,163340,597567,451463.5,216145.5,1288715.5,77717,398373,2318205,23544.5,159752,413494,71616,96481,2287561,13096,,,2987761,1464794,1503022,580100,2258842,220939,153937,,3498032,,496787,,48862.5,262418,306175,456249,528779,,88687.5,2714094,165573,4408848,215503,1738900,218988,,134108,1233278,22548096,365735,1015838,307294,8808486,249361,86565,2554815,71776,163540.5,,95713.5,
Sample6,8,NORMAL,Batch1,Sample,8432177,5454589,5315416,4798691,2374856,2184040,7366770,1307876,1077195,172569,1375650,817549,1878234,2576443,1313251,2711719,354121,221760,213612,6894905,3848875,883743,3896662.333,741443,389072,199036,1859138,405085,122771,844216,379353,4211783,5133739,30309,597567,451463.5,216145.5,1288715.5,54510,270034,8120536,23544.5,140048,368568,71616,96481,3309476,13096,3783792,480334,7116610,722844,1736797,479576,900645,81779,96230,1290464,5754774,676616,318742,622148,48862.5,434339,223933,248276,376448,215883,88687.5,1120225,82216,3613238,124224,,113951,95386,134108,3149481,16751696,1010069,561960,,9354730,202154,,518109,1115830,163540.5,3079456,95713.5,13575395
Sample7,9,NORMAL,Batch1,Sample,7354712,5658665,4059704,4016601,1636687,1643871,8286590,1237109,1047986,102982,745311,815328,2049369,2695658,919434,2214395,339092,199435,194991,6613118,2851809,842849,3107279.333,1086131,244863,182594,1851607,321129,64903,950603,897910,4136881,4894943,79627,597567,451463.5,216145.5,1288715.5,,291332,4690272,23544.5,130587,337840,71616,96481,2288988,13096,3714534,,5150315,971988,1641718,569873,481382,135349,103078,1338598,4384341,,3335420,,48862.5,395995,171989,315691,398214,,88687.5,900994,91011,3447697,104964,1191191,61836,,134108,1865244,17660977,895830,567913,223546,9431200,134657,46742,1586520,123635,163540.5,,95713.5,11242247
Pooled1,1,QC,Batch1,QC,5012527,2162034,3577955,3300108,1336565,1067392,7125675,887960,577231,31608,803846,287529,608246,1510669,955331,980405,188708,226506,237264,6462111,3391192,2620464,3989772,541030,1523954,823780,4101557,3414771,9426942,1290994,212857,2026584,1270738,277917,1445289,1033442,4152694,5096129,85941,217314,2066687,,109734,1140673,177468,366129,3216147,42266,2986819,115265,3438431,552282,1577931,461580,848007,77979,67460,805317,3527766,671513,1315633,178340,121847,846578,142850,233608,280064,70205,188454,586684,74041,3270631,80470,736196,61940,889613,318111,1143354,22104544,815646,731135,101345,6229524,1018879,36164,1294981,201164,751250,714562,593857,13865367
Pooled10,49,QC,Batch3,QC,7644614,5769784,5147672,4477099,1559469,1736410,9140125,1569908,1253400,99396,1795908,805861,1550236,1658019,622836,2171329,350485,372858,295494,6211223,2949464,1105704,4592170,1045063,2379964,1309119,4148491,1928910,2664605,785780,318842,2853020,2119937,387312,2126381,1547381,5103165,4406582,110170,408762,4971718,,197184,1833017,490496,630667,3979924,55414,4158966,255328,5869904,1575908,1116266,690587,233695,63625,116344,1326935,5548466,754097,2438168,164032,147187,1211793,283048,285251,492956,292835,396844,1216441,174367,4141587,219983,1365850,94510,2555705,452609,2077922,49575556,509590,1010487,108300,8652015,1318415,83153,2388795,522456,982456,993813,1143790,27025661
Pooled11,54,QC,Batch4,QC,9442045,3561444,5817441,3558158,1121398,908390,9973684,1031390,698914,65799,620816,472070,491868,929835,382370,864883,246959,250213,218130,6558219,2632445,1063051,3584291,708235,2225834,998195,4666801,2320028,5205401,866561,373146,2348339,1720645,331320,2720172,1508463,4886812,2577431,123426,220318,3875513,72512,211589,1400986,310775,469739,3881300,26192,3542006,122403,4347361,1955358,879695,528789,257253,195343,81366,871638,3764463,457561,2631501,95286,120685,666927,208901,216111,386747,84725,202410,1026222,74857,4194837,90849,1010436,94510,1229293,460295,1006205,61706680,692973,529616,185135,8133357,1711175,65883,1233923,298879,894391,830202,740563,34374960
Pooled12,60,QC,Batch4,QC,7927896,4564185,6619049,4077667,1193402,960957,10594232,2190493,820014,107784,1109055,622049,697774,1367630,432437,1208745,398648,353122,317151,8279117,3943573,1267648,5425532,1344739,2433775,1612734,4860214,2868733,4681442,702779,447569,2797026,2450197,380643,3153633,1930022,6087631,5967448,128011,392134,5145183,93010,200725,1816530,418562,581630,4277095,53769,4397599,161856,5545730,2282460,1007888,563700,417625,147104,129042,871596,5085344,722538,2371007,112930,154512,1003610,299023,448392,445307,105017,233376,1342560,138843,4717641,164009,1269036,88569,1753767,699103,1290052,62917834,802629,879930,200194,8161461,1835056,87680,1709989,378318,1401095,1022319,962107,36938801
Pooled13,61,QC,Batch4,QC,9411759,4955023,6431500,4457484,1330953,1067749,10021956,2200304,452822,58732,1330053,660745,741475,1667276,535469,1764402,411691,367065,330068,8199272,3480917,1129003,5008993,1258711,1771153,1240906,4484840,2472676,4208390,745905,443096,2954733,2005399,320422,3264584,2054109,5933506,5074368,138570,386812,5142944,80926,185152,1909810,419557,656169,4688327,43564,4370068,201279,5997569,2150210,1105663,661537,505584,129866,116535,503859,5227879,748531,1654386,120616,167367,1058003,285119,372055,230544,67791,309886,2027365,139130,4544639,172016,1386731,89260,1944079,653603,1515076,59461047,494246,1074345,207894,7242508,1703218,100706,1839097,458068,1489295,1009198,1022917,34140208
Pooled14,67,QC,Batch4,QC,8479297,4609494,5870098,4394568,1515486,1406532,9852908,1571493,1117270,93258,1415463,621307,646513,1598699,562277,1845527,384216,403741,324764,8068495,3149916,1125726,5330391,1352271,2458294,1244330,4324438,2327794,3997126,609404,342151,2933932,1976167,337979,3350563,2099197,5991945,5440826,134251,402626,5063872,58270,204566,1917059,418405,629164,4655415,64377,4596223,226175,6136718,2097064,1040455,697106,771992,131727,120455,1119702,5215423,759614,2339382,368312,171485,1123886,305674,345064,484775,125801,268532,1434963,144491,4552630,160224,1463169,112768,2109858,545884,1616128,57452527,343661,1242088,200366,7956389,1818940,110275,1832579,514822,1239446,1102881,1105153,32576420
Pooled15,70,QC,Batch4,QC,7022457,3441745,5078572,4300652,1129926,905954,10011535,665093,358881,101943,444675,464789,274420,1160824,377318,899055,281516,381089,269574,7451224,4424474,1063539,4841776,634026,1838402,1139503,4633539,2607544,4405803,908544,439389,2834653,1781411,316641,2873228,1791732,5575353,9117545,81427,347985,4789873,47089,213086,1701382,355366,562065,3995314,43804,4765245,148311,4001109,2108429,674770,577289,360233,151343,114034,382337,4610369,412291,1581060,158772,143809,953254,496231,301642,207339,104489,302443,1214349,99778,4537869,110715,1346732,37318,1738135,431850,1050187,63196178,297688,1065247,115314,5750213,1973860,83965,1647057,364791,1084039,969476,842571,34240528
Pooled2,7,QC,Batch1,QC,4211705,1983889,3046425,3424287,985502,731260,6343146,777963,524110,28234,665243,261423,543961,1287216,741627,935432,157819,217144,207139,5443310,2455017,738132,3619648,549422,1349719,696032,3576777,2820882,5383092,3431026,228205,1893541,1075747,250671,1306027,902927,3655485,4212150,81427,185690,2993465,,95918,1030945,153621,308822,2532907,29050,2932088,110338,3136206,474907,1335754,412714,210577,70442,64395,684763,3247974,672454,1651948,194139,97725,691200,124730,203045,240595,66475,186804,524836,67102,2489016,87729,864346,58280,863457,287771,1039833,37686314,610848,618476,121238,5533855,833174,33253,1168214,191970,770328,685307,537062,12472050
Pooled3,13,QC,Batch2,QC,15515230,10556563,10516351,7638442,2562711,2040823,16425621,1794025,1443163,272069,2366488,1409135,3160292,3560817,1404952,3191297,727027,541016,446704,12376802,5851530,1637610,7279017,1050934,3455448,2005828,7285776,4756814,7913815,2389664,616791,4372848,2803731,502981,3916551,2293850,7731121,5472445,256978,1011304,7166930,95460,265275,2524675,690708,979138,6634401,82820,5724912,328347,7898793,1917840,2654812,1029466,672962,189021,213566,2081380,7847030,1499104,1736788,349263,263469,1561231,395597,385711,386133,157712,462331,1664805,826141,6980570,314210,1969476,129612,2825963,757342,3473717,84613113,2900343,838004,229460,15952300,2305555,128629,2676809,714911,1458589,1792478,1376945,42391341
Pooled4,18,QC,Batch2,QC,5160942,2115598,3925246,4071771,1267372,1071131,8255690,1221660,438293,25292,674195,293199,875019,1708885,1320317,786995,151021,209142,289946,5821206,2504338,813024,4456637,540373,1500674,795244,4166643,2848381,5188884,1402292,196010,1877244,859640,356201,1427258,995054,3398617,4065152,91221,364456,3089728,,125335,1132067,143232,371001,3320205,33318,5769861,93632,1971307,716917,1428571,406141,134648,110468,85291,703249,2697733,519570,2040738,105413,104734,696046,155418,238852,261343,80911,177375,612095,342415,4143205,170646,1140588,151597,637194,268216,1535991,57359745,936941,490217,106696,5213566,970317,40467,1236983,106883,953135,677357,350592,60523125
Pooled5,24,QC,Batch2,QC,11142681,8575229,7465922,6187536,2733419,2630304,13856011,1803620,1401491,146527,2039323,1203014,2689767,2810260,1433296,3651576,649617,527449,21297,26898,5887592,1683699,7087195,1359693,3022992,1650097,5921049,3881533,6728156,2067668,501866,3994172,2558456,484777,3723437,2296141,6842345,5526588,135495,1175707,6402936,87018,257155,2277321,603617,880107,6678856,115158,5769861,384867,7934104,1516496,2212713,1020359,558693,145431,217272,2023593,4710801,1229710,1957442,262375,253805,1670885,377616,510928,710479,174216,443835,1216803,845578,5981230,291671,1854037,173841,2973203,641616,3449296,69467923,1574989,1053050,187667,13636596,2227796,136540,2427923,800521,1872271,1679972,1144224,20238410
Pooled6,30,QC,Batch2,QC,11075211,8535614,7309949,6321973,1884294,1600374,12789062,1622598,1342271,179546,2144438,1184834,2435479,2905593,1380900,3596808,617274,540003,427209,10624608,3989902,1654063,7478999,1280899,2813234,1640950,5650159,3606964,5914125,1849885,668899,3810919,2646356,705683,3350131,2213009,6541246,5331239,205634,1122041,6277282,,230059,2194638,623175,859215,5365234,116948,5672661,411406,7831274,1403226,2014933,1128006,923427,139337,240947,1718859,4646579,1026974,2787368,338923,242073,2183596,394669,707640,675225,136469,561124,1497856,866249,5509371,320559,1569926,173841,2946075,671090,3242372,73568123,1000030,1364078,185941,11375956,1862148,144123,2279841,841166,1413421,1606409,1466787,19148788
Pooled7,36,QC,Batch3,QC,9474642,5445133,6606970,4476246,1679178,1686368,10532243,1398256,1050711,79412,1509197,747652,1574230,1700422,496932,1812155,377038,324305,270428,8146949,4479188,1133767,4763846,880006,2511084,1257006,4751076,2382583,3689192,784933,426767,2708480,2024799,339572,2002683,1427793,5321547,5124361,89014,303874,5168924,,220878,1826496,373652,580343,4394651,206325,3946819,189269,5699751,1891866,1195864,552686,354433,71293,115902,1228910,5493103,832667,2013797,276211,161039,1311021,238627,318916,439699,60222,328688,1197081,111091,4957814,175458,1159736,75250,1802642,519132,1787564,54780409,1572159,518581,129769,9235895,1482132,72742,2394447,369079,1225088,959583,927015,30463516
Pooled8,37,QC,Batch3,QC,9411195,6061866,6309813,4582079,1858700,1927227,9881860,1667622,1389128,126247,1871971,828404,1937956,1766538,677753,2450539,444806,365763,320131,7286147,3317424,1204181,5220483,1262540,2457434,1289105,4425757,2174890,3278794,664121,407635,2280363,1599440,508644,2069423,1524393,5303660,4894502,110632,336520,4937304,,205160,1905742,450281,619996,4949354,50870,4070165,249915,6052837,1586146,1321382,627825,731854,68730,124656,1293506,5733258,881641,1964928,227239,161537,1278627,262305,389498,538048,112292,345128,1253313,123799,3909875,228661,1932961,97077,2239524,555136,2198950,51868561,1085285,940027,127721,8473464,1415457,78284,2490559,494265,1521018,995097,885494,30082097
Pooled9,43,QC,Batch3,QC,8821850,5853375,5966975,4664969,1765384,1950158,9532729,1577000,1319600,142359,1953499,804431,1938378,1713032,674278,2576527,529479,349989,298580,7356643,3137843,1123375,4732001,1200171,2391626,1204872,4249505,2022587,3059167,768447,428490,2847795,1879985,357758,2031513,1478965,5015120,4048095,95101,331158,4618382,,209329,1818047,418957,585364,4133921,61360,4124997,252371,6088133,1465503,1223838,673188,645846,65474,127472,1337425,5444910,867315,1577876,211011,172205,1268391,254167,331071,494098,94018,363645,1753718,133467,4311777,200163,1853925,96871,2290280,509982,2210216,51414906,733545,941318,110377,8943710,1453189,72091,2369637,502823,1446868,1073028,1079459,28716342
